Delek Group Ltd,2014-04-01,232400.0
Delek Group Ltd,2014-03-31,225000.0
Delek Group Ltd,2014-03-30,236100.0
Delek Group Ltd,2014-03-27,240000.0
Delek Group Ltd,2014-03-26,238800.0
Delek Group Ltd,2014-03-25,237100.0
Delek Group Ltd,2014-03-24,235000.0
Delek Group Ltd,2014-03-23,234900.0
Delek Group Ltd,2014-03-20,234000.0
Delek Group Ltd,2014-03-19,235800.0
Delek Group Ltd,2014-03-18,234700.0
Delek Group Ltd,2014-03-17,235000.0
Delek Group Ltd,2014-03-13,233600.0
Delek Group Ltd,2014-03-12,231900.0
Delek Group Ltd,2014-03-11,229300.0
Delek Group Ltd,2014-03-10,228600.0
Delek Group Ltd,2014-03-09,227000.0
Delek Group Ltd,2014-03-06,229100.0
Delek Group Ltd,2014-03-05,229200.0
Delek Group Ltd,2014-03-04,230100.0
Delek Group Ltd,2014-03-03,227600.0
Delek Group Ltd,2014-03-02,228900.0
Delek Group Ltd,2014-02-27,229100.0
Delek Group Ltd,2014-02-26,229000.0
Delek Group Ltd,2014-02-25,226500.0
Delek Group Ltd,2014-02-24,225500.0
Delek Group Ltd,2014-02-23,227100.0
Delek Group Ltd,2014-02-20,228500.0
Delek Group Ltd,2014-02-19,227900.0
Delek Group Ltd,2014-02-18,229000.0
Dor Alon,2014-04-07,3443.0
Dor Alon,2014-04-06,3443.0
Dor Alon,2014-04-03,3443.0
Dor Alon,2014-04-02,3401.0
Dor Alon,2014-04-01,3401.0
Dor Alon,2014-03-31,3531.0
Dor Alon,2014-03-30,3531.0
Dor Alon,2014-03-27,3531.0
Dor Alon,2014-03-26,3623.0
Dor Alon,2014-03-25,3623.0
Dor Alon,2014-03-24,3468.0
Dor Alon,2014-03-23,3460.0
Dor Alon,2014-03-20,3466.0
Dor Alon,2014-03-19,3639.0
Dor Alon,2014-03-18,3638.0
Dor Alon,2014-03-17,3571.0
Dor Alon,2014-03-13,3571.0
Dor Alon,2014-03-12,3571.0
Dor Alon,2014-03-11,3639.0
Dor Alon,2014-03-10,3639.0
Dor Alon,2014-03-09,3720.0
Dor Alon,2014-03-06,3756.0
Dor Alon,2014-03-05,3626.0
Dor Alon,2014-03-04,3757.0
Dor Alon,2014-03-03,3724.0
Dor Alon,2014-03-02,3681.0
Dor Alon,2014-02-27,3750.0
Dor Alon,2014-02-26,3767.0
Dor Alon,2014-02-25,3767.0
Dor Alon,2014-02-24,3655.0
Teva Pharmaceutical Industries Limited,2014-04-07,18590.0
Teva Pharmaceutical Industries Limited,2014-04-06,18380.0
Teva Pharmaceutical Industries Limited,2014-04-03,18520.0
Teva Pharmaceutical Industries Limited,2014-04-02,18730.0
Teva Pharmaceutical Industries Limited,2014-04-01,18270.0
Teva Pharmaceutical Industries Limited,2014-03-31,18010.0
Teva Pharmaceutical Industries Limited,2014-03-30,17290.0
Teva Pharmaceutical Industries Limited,2014-03-27,17130.0
Teva Pharmaceutical Industries Limited,2014-03-26,17420.0
Teva Pharmaceutical Industries Limited,2014-03-25,17140.0
Teva Pharmaceutical Industries Limited,2014-03-24,16950.0
Teva Pharmaceutical Industries Limited,2014-03-23,17260.0
Teva Pharmaceutical Industries Limited,2014-03-20,17500.0
Teva Pharmaceutical Industries Limited,2014-03-19,17530.0
Teva Pharmaceutical Industries Limited,2014-03-18,17210.0
Teva Pharmaceutical Industries Limited,2014-03-17,17060.0
Teva Pharmaceutical Industries Limited,2014-03-13,16800.0
Teva Pharmaceutical Industries Limited,2014-03-12,16880.0
Teva Pharmaceutical Industries Limited,2014-03-11,17200.0
Teva Pharmaceutical Industries Limited,2014-03-10,17210.0
Teva Pharmaceutical Industries Limited,2014-03-09,17180.0
Teva Pharmaceutical Industries Limited,2014-03-06,17590.0
Teva Pharmaceutical Industries Limited,2014-03-05,17450.0
Teva Pharmaceutical Industries Limited,2014-03-04,17140.0
Teva Pharmaceutical Industries Limited,2014-03-03,17220.0
Teva Pharmaceutical Industries Limited,2014-03-02,17270.0
Teva Pharmaceutical Industries Limited,2014-02-27,16930.0
Teva Pharmaceutical Industries Limited,2014-02-26,17080.0
Teva Pharmaceutical Industries Limited,2014-02-25,17130.0
Teva Pharmaceutical Industries Limited,2014-02-24,16910.0
Israel Chemicals Limited,2014-04-07,3089.0
Israel Chemicals Limited,2014-04-06,3065.0
Israel Chemicals Limited,2014-04-03,3046.0
Israel Chemicals Limited,2014-04-02,3040.0
Israel Chemicals Limited,2014-04-01,3063.0
Israel Chemicals Limited,2014-03-31,3049.0
Israel Chemicals Limited,2014-03-30,3055.0
Israel Chemicals Limited,2014-03-27,3024.0
Israel Chemicals Limited,2014-03-26,3024.0
Israel Chemicals Limited,2014-03-25,3055.0
Israel Chemicals Limited,2014-03-24,3060.0
Israel Chemicals Limited,2014-03-23,3075.0
Israel Chemicals Limited,2014-03-20,2997.0
Israel Chemicals Limited,2014-03-19,2957.0
Israel Chemicals Limited,2014-03-18,3010.0
Israel Chemicals Limited,2014-03-17,3012.0
Israel Chemicals Limited,2014-03-13,3050.0
Israel Chemicals Limited,2014-03-12,3035.0
Israel Chemicals Limited,2014-03-11,3155.0
Israel Chemicals Limited,2014-03-10,3160.0
Israel Chemicals Limited,2014-03-09,3080.0
Israel Chemicals Limited,2014-03-06,3114.0
Israel Chemicals Limited,2014-03-05,2939.0
Israel Chemicals Limited,2014-03-04,2951.0
Israel Chemicals Limited,2014-03-03,2923.0
Israel Chemicals Limited,2014-03-02,2900.0
Israel Chemicals Limited,2014-02-27,2950.0
Israel Chemicals Limited,2014-02-26,2920.0
Israel Chemicals Limited,2014-02-25,2850.0
Israel Chemicals Limited,2014-02-24,2830.0
Bank Hapoalim Ltd.,2014-04-07,2051.0
Bank Hapoalim Ltd.,2014-04-06,2041.0
Bank Hapoalim Ltd.,2014-04-03,2020.0
Bank Hapoalim Ltd.,2014-04-02,1995.0
Bank Hapoalim Ltd.,2014-04-01,2012.0
Bank Hapoalim Ltd.,2014-03-31,1990.0
Bank Hapoalim Ltd.,2014-03-30,2003.0
Bank Hapoalim Ltd.,2014-03-27,2002.0
Bank Hapoalim Ltd.,2014-03-26,2021.0
Bank Hapoalim Ltd.,2014-03-25,2015.0
Bank Hapoalim Ltd.,2014-03-24,1998.0
Bank Hapoalim Ltd.,2014-03-23,2000.0
Bank Hapoalim Ltd.,2014-03-20,1979.0
Bank Hapoalim Ltd.,2014-03-19,1985.0
Bank Hapoalim Ltd.,2014-03-18,1947.0
Bank Hapoalim Ltd.,2014-03-17,1950.0
Bank Hapoalim Ltd.,2014-03-13,1946.0
Bank Hapoalim Ltd.,2014-03-12,1944.0
Bank Hapoalim Ltd.,2014-03-11,1963.0
Bank Hapoalim Ltd.,2014-03-10,1950.0
Bank Hapoalim Ltd.,2014-03-09,1923.0
Bank Hapoalim Ltd.,2014-03-06,1918.0
Bank Hapoalim Ltd.,2014-03-05,1940.0
Bank Hapoalim Ltd.,2014-03-04,1940.0
Bank Hapoalim Ltd.,2014-03-03,1900.0
Bank Hapoalim Ltd.,2014-03-02,1892.0
Bank Hapoalim Ltd.,2014-02-27,1895.0
Bank Hapoalim Ltd.,2014-02-26,1860.0
Bank Hapoalim Ltd.,2014-02-25,1854.0
Bank Hapoalim Ltd.,2014-02-24,1870.0
Bank Leumi le-Israel Ltd.,2014-04-07,1393.0
Bank Leumi le-Israel Ltd.,2014-04-06,1389.0
Bank Leumi le-Israel Ltd.,2014-04-03,1379.0
Bank Leumi le-Israel Ltd.,2014-04-02,1371.0
Bank Leumi le-Israel Ltd.,2014-04-01,1376.0
Bank Leumi le-Israel Ltd.,2014-03-31,1360.0
Bank Leumi le-Israel Ltd.,2014-03-30,1363.0
Bank Leumi le-Israel Ltd.,2014-03-27,1366.0
Bank Leumi le-Israel Ltd.,2014-03-26,1385.0
Bank Leumi le-Israel Ltd.,2014-03-25,1387.0
Bank Leumi le-Israel Ltd.,2014-03-24,1375.0
Bank Leumi le-Israel Ltd.,2014-03-23,1379.0
Bank Leumi le-Israel Ltd.,2014-03-20,1359.0
Bank Leumi le-Israel Ltd.,2014-03-19,1352.0
Bank Leumi le-Israel Ltd.,2014-03-18,1327.0
Bank Leumi le-Israel Ltd.,2014-03-17,1331.0
Bank Leumi le-Israel Ltd.,2014-03-13,1351.0
